"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong","anchovy.y","bluecrab.y","bluefish.y","butter.y","calico.y","clearnosesk.y","cunner.y","dog.y","fluke.y","herring.y","hog.y","horse.y","jack.y","king.y","littlesk.y","lizard.y","mantis.y","menhaden.y","naked.y","pipe.y","puffer.y","robin.y","sand.y","scad.y","scup.y","seabass.y","seagoby.y","silverside.y","smallfl.y","spider.y","spot.y","spothake.y","squid.y","strrobin.y","tautog.y","toad.y","tomcod.y","weak.y","window.y","winterfl.y","wintersk.y","Grand.Total"
"140",19962131,8.2296,8.5344,27,27,8.4,8,17.3,16.3,3.81,1996,21,"may","22/05/1996",31,"spring",NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,4,16,NA,163
"141",19962331,8.8392,9.144,26.9,27.5,8.04,8.08,17.4,17.3,2.1336,1996,23,"june","04/06/1996",31,"spring",NA,NA,NA,NA,1,NA,NA,NA,333,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,NA,NA,NA,3,20,NA,365
"142",19962731,8.5344,9.4488,27.9,27.8,7.08,6.94,20.7,20.8,2.4384,1996,27,"july","01/07/1996",31,"summer",NA,NA,NA,NA,1,NA,NA,NA,138,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,12,NA,NA,NA,NA,8,NA,1,4,NA,NA,NA,NA,NA,1,77,NA,248
"143",19963131,8.5344,10.0584,28.4,28.5,6.93,6.98,22.9,22.8,2.286,1996,31,"july","30/07/1996",31,"summer",NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,6,NA,NA,NA,1,NA,NA,NA,1,11,NA,NA,2,2,NA,NA,NA,129,7,5,NA,247
"144",19963231,8.2296,7.0104,27.7,28.1,7.2,7.5,23.8,23,1.9812,1996,32,"august","07/08/1996",31,"summer",NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,6,NA,NA,NA,1,1,NA,NA,12,2,NA,1,NA,NA,2,6,NA,70
"145",19963331,8.5344,7.3152,28.3,28.3,7.27,7.42,23,22.9,2.5908,1996,33,"august","15/08/1996",31,"summer",NA,NA,NA,NA,16,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,7,NA,2,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,23,NA,1,NA,NA,2,5,NA,NA,NA,5,NA,5,NA,144
"146",19963631,7.9248,10.668,28.5,29,6.98,6.82,24.1,23.3,2.286,1996,36,"september","04/09/1996",31,"fall",NA,NA,NA,NA,2,NA,NA,NA,28,NA,NA,NA,1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,4,1,NA,NA,2,1,10,NA,66
"147",19964431,9.4488,9.7536,29.5,29.4,8.82,8.74,13.5,13.5,5.7912,1996,44,"october","30/10/1996",31,"fall",NA,NA,NA,NA,4,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,3,5,NA,119
"148",19962032,6.7056,7.3152,27.3,27.3,8.67,8.7,13.5,13.2,2.7432,1996,20,"may","14/05/1996",32,"spring",NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,3,1,NA,NA,2,NA,1,17,NA,106
"149",19962232,5.1816,5.7912,27.9,27.1,7.78,7.7,17.6,17.3,3.048,1996,22,"may","28/05/1996",32,"spring",NA,NA,NA,NA,17,NA,NA,NA,112,NA,NA,2,1,209,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,30,1,381
"150",19962432,1.8288,3.048,27.1,27.1,8.8,9.3,22.4,22.1,2.1336,1996,24,"june","13/06/1996",32,"spring",NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,145
"151",19962532,4.2672,6.4008,27.2,27.4,6.7,6.3,22.8,22.1,4.1148,1996,25,"june","17/06/1996",32,"spring",NA,NA,NA,NA,NA,NA,NA,NA,247,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,1,3,NA,NA,NA,1,NA,NA,NA,NA,NA,18,NA,279
"152",19962632,4.572,3.9624,27.5,27.5,7.44,7.53,22.5,22.4,2.5908,1996,26,"june","25/06/1996",32,"spring",NA,NA,NA,NA,NA,NA,NA,NA,536,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,3,NA,NA,1,NA,NA,1,2,NA,549
"153",19963432,4.572,9.144,28,28.1,6.7,6.7,24.2,23.6,1.9812,1996,34,"august","19/08/1996",32,"summer",NA,NA,NA,NA,44,NA,2,14,16,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,23,NA,NA,NA,7,NA,NA,NA,8,5,NA,NA,NA,8,NA,NA,NA,910,28,26,NA,1104
"154",19964032,5.4864,9.7536,29.3,29.6,7.5,7.51,18.5,18.5,2.7432,1996,40,"october","02/10/1996",32,"fall",NA,NA,NA,NA,16,NA,NA,5,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,4,1,NA,NA,5,31,23,NA,97
"155",19964332,4.8768,9.4488,29.2,29.2,8.1,8.1,14.2,14.2,3.3528,1996,43,"october","23/10/1996",32,"fall",NA,NA,NA,NA,NA,2,NA,NA,57,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,2,NA,NA,2,1,NA,NA,NA,NA,6,NA,NA,NA,2,4,NA,84
"156",19962433,1.8288,1.3716,26.3,26.3,7.9,8.1,22.2,22.2,2.1336,1996,24,"june","10/06/1996",33,"spring",NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,4,NA,14
"157",19963833,1.92024,3.9624,29.1,29.1,7,6.9,19.2,19.2,1.8288,1996,38,"september","19/09/1996",33,"fall",NA,NA,NA,NA,1,NA,2,NA,691,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,706
"158",19964433,2.7432,5.1816,28.5,28.6,8.5,8.7,14.5,14.4,3.6576,1996,44,"october","28/10/1996",33,"fall",NA,NA,NA,NA,259,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,NA,324
"159",19961934,2.62128,0,26.7,26.9,8.85,8.93,13.7,13.7,2.286,1996,19,"may","09/05/1996",34,"spring",NA,NA,NA,NA,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319
"160",19962434,2.1336,1.2192,26.6,26.5,7.8,7.97,22.2,22.2,2.286,1996,24,"june","10/06/1996",34,"spring",NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,51
"161",19962734,2.7432,2.31648,26.4,27.5,7.5,6.8,22.7,21.9,2.1336,1996,27,"july","02/07/1996",34,"summer",NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,13,NA,253
"162",19963834,2.7432,2.4384,29,29,7.1,7.1,19.1,19.1,1.524,1996,38,"september","19/09/1996",34,"fall",NA,NA,NA,NA,NA,NA,2,NA,349,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,358
"163",19964234,2.7432,1.8288,29.1,29.2,8.3,8.2,13.7,13.8,3.048,1996,42,"october","15/10/1996",34,"fall",NA,NA,NA,NA,3,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,28
"164",19964334,2.8956,1.8288,28.6,28.6,8.6,8.61,14.25,14.16,2.7432,1996,43,"october","22/10/1996",34,"fall",NA,NA,NA,NA,8,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"165",19962035,2.95656,3.9624,27,26.7,8.21,8.81,14.6,13.8,2.5908,1996,20,"may","15/05/1996",35,"spring",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,10
"166",19962235,2.95656,3.6576,27,26.9,7.19,7.59,17.7,17.7,2.1336,1996,22,"may","29/05/1996",35,"spring",NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,227,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296
"167",19962435,2.34696,3.048,26.5,26.6,7.94,8.31,21.7,21.7,3.048,1996,24,"june","10/06/1996",35,"spring",NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,40
"168",19963035,2.4384,1.524,27.8,27.7,6.8,6.9,22.7,22.7,1.8288,1996,30,"july","23/07/1996",35,"summer",NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,298,NA,5,NA,NA,1,NA,1,NA,NA,NA,NA,2,NA,342
"169",19963335,2.95656,3.048,27.5,27.7,7.29,7.45,22.9,22.7,1.6764,1996,33,"august","14/08/1996",35,"summer",NA,NA,NA,NA,5,NA,NA,NA,176,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,1,NA,373
"170",19963535,3.048,1.8288,27.8,27.8,6.5,6.9,25.5,25.3,1.8288,1996,35,"august","27/08/1996",35,"summer",NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,5,NA,NA,1,NA,3,NA,NA,NA,NA,1,NA,297
"171",19963635,2.80416,3.048,28.2,28.3,6.15,6.48,24.3,23.3,1.6764,1996,36,"september","03/09/1996",35,"fall",NA,NA,NA,NA,NA,NA,2,NA,725,NA,NA,NA,1,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,1,4,NA,754
"172",19963735,2.7432,0,28.3,28.3,6.2,6.1,24.6,24.2,2.1336,1996,37,"september","10/09/1996",35,"fall",NA,NA,NA,NA,14,NA,1,NA,448,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,475
"173",19964335,3.048,2.7432,28.7,28.7,8.7,8.61,14.2,14.1,3.6576,1996,43,"october","22/10/1996",35,"fall",NA,NA,NA,NA,13,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"174",19964435,3.048,3.3528,28.7,28.6,8.4,8.4,14.5,14.5,3.6576,1996,44,"october","28/10/1996",35,"fall",NA,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13
"175",19961936,2.07264,6.096,26.9,26.9,7.94,8.36,13.5,13.5,1.8288,1996,19,"may","09/05/1996",36,"spring",NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,5,NA,341
"176",19962136,2.7432,3.9624,26.8,26.7,8.5,8.6,16.9,16.9,2.1336,1996,21,"may","21/05/1996",36,"spring",NA,NA,NA,NA,107,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,151
"177",19962436,3.048,3.3528,26.7,26.7,8.1,8.1,21.5,21.5,1.6764,1996,24,"june","10/06/1996",36,"spring",NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,1,14,NA,195
"178",19963936,3.048,4.2672,28.2,28.4,0,0,18.8,18.7,2.4384,1996,39,"september","25/09/1996",36,"fall",NA,NA,NA,NA,1,NA,NA,NA,715,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,735
"179",19962337,3.048,5.1816,27,27,7.9,8.1,17.5,17.5,1.6764,1996,23,"june","03/06/1996",37,"spring",NA,NA,NA,NA,61,NA,NA,NA,1825,NA,NA,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,7,NA,1915
"180",19962637,1.8288,3.6576,27.3,27.1,7.21,7.15,21.8,21.8,1.6764,1996,26,"june","24/06/1996",37,"spring",NA,NA,NA,NA,NA,NA,NA,NA,562,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,14,121,NA,704
"181",19962737,2.7432,4.2672,27.4,27.5,7.1,7,21.5,21.4,1.524,1996,27,"july","02/07/1996",37,"summer",NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,16,NA,5,NA,NA,NA,NA,1,1,NA,NA,28,23,NA,490
"182",19963737,2.80416,0,28.5,28.5,5.94,6.11,24.7,24.6,2.1336,1996,37,"september","10/09/1996",37,"fall",NA,NA,NA,NA,106,NA,NA,NA,2126,NA,NA,2,1,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,21,NA,1,1,NA,NA,14,NA,2,NA,69,4,11,NA,2368
"183",19964337,2.04216,5.4864,29,29.1,8.3,8.24,14.2,14.1,2.7432,1996,43,"october","22/10/1996",37,"fall",NA,NA,NA,NA,37,NA,NA,NA,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,309
"184",19962038,9.144,8.5344,27.1,27.2,8.54,8.55,13.4,13.4,2.4384,1996,20,"may","14/05/1996",38,"spring",NA,NA,NA,NA,NA,NA,NA,1,28,NA,NA,NA,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,3,NA,NA,NA,NA,NA,2,7,NA,56
"185",19962938,8.5344,7.0104,27.4,27.9,0,0,23.5,23,2.286,1996,29,"july","17/07/1996",38,"summer",NA,NA,NA,NA,1,NA,NA,NA,23,NA,NA,12,1,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,19,NA,NA,56,2,3,NA,NA,8,6,NA,NA,NA,354,29,35,NA,559
"186",19963338,9.144,6.7056,27.8,28,7.47,7.69,23.1,22.7,2.286,1996,33,"august","14/08/1996",38,"summer",NA,NA,NA,NA,3,NA,NA,3,9,NA,NA,NA,1,NA,NA,4,NA,1,NA,NA,5,NA,NA,1,11,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,4,3,NA,NA,NA,329,7,31,NA,420
"187",19963638,8.5344,6.4008,28.5,28.6,6.55,6.83,23.7,23.3,1.8288,1996,36,"september","04/09/1996",38,"fall",NA,NA,NA,NA,121,NA,NA,NA,76,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,148,2,NA,NA,388
"188",19963838,8.5344,4.572,29.3,29.4,7.06,6.87,19.29,19.27,2.5908,1996,38,"september","20/09/1996",38,"fall",NA,NA,NA,NA,49,NA,NA,1,19,NA,NA,NA,2,NA,NA,2,NA,6,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,5,3,NA,NA,10,1,1,NA,36,5,2,NA,154
"189",19963938,9.144,8.5344,29.4,29.6,7.4,7.1,18.8,18.9,2.7432,1996,39,"september","24/09/1996",38,"fall",NA,NA,NA,NA,223,NA,NA,3,17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,9,NA,1,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,13,NA,NA,2,3,NA,NA,84,5,9,NA,376
"190",19964238,8.5344,7.3152,29.6,29.8,8.4,8.3,14.1,14.2,2.5908,1996,42,"october","15/10/1996",38,"fall",NA,NA,NA,NA,177,1,NA,2,232,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,13,8,5,NA,457
"191",19964438,9.144,6.4008,29.2,29.2,8.95,8.92,13.6,13.6,3.9624,1996,44,"october","30/10/1996",38,"fall",NA,NA,NA,NA,344,NA,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786
"192",19962039,9.4488,7.62,27.1,27.2,8.5,8.4,13.7,13.4,2.4384,1996,20,"may","14/05/1996",39,"spring",NA,NA,NA,NA,2,NA,NA,2,15,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,13,NA,41
"193",19962839,8.8392,10.0584,27.6,28.1,7.4,7,22.9,22.5,2.286,1996,28,"july","10/07/1996",39,"summer",NA,NA,NA,NA,7,NA,NA,NA,7,NA,NA,1,1,2,3,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,5,NA,NA,8,NA,2,NA,NA,1,1,NA,NA,NA,47,33,34,NA,157
"194",19964239,9.144,10.3632,29.6,29.7,8.4,8.2,14.3,14.3,2.4384,1996,42,"october","15/10/1996",39,"fall",NA,NA,NA,NA,3458,NA,NA,8,194,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,4,NA,1,NA,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,16,29,15,NA,3737
"195",19962640,9.144,8.8392,27.3,27.6,7.5,7.43,21.7,21.7,2.1336,1996,26,"june","28/06/1996",40,"spring",NA,NA,NA,NA,17,NA,NA,NA,3,NA,NA,1,2,1,NA,13,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,23,46,34,NA,149
"196",19963240,8.8392,7.9248,27.5,27.7,7.1,6.9,23.2,22.7,2.286,1996,32,"august","05/08/1996",40,"summer",NA,NA,NA,NA,205,NA,3,7,3,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,20,NA,NA,NA,1,NA,NA,NA,15,NA,NA,2,NA,NA,NA,NA,26,2,NA,NA,NA,1506,5,4,NA,1806
"197",19963340,9.7536,8.2296,27.8,24.9,7.33,8.13,23.8,23,2.5908,1996,33,"august","15/08/1996",40,"summer",NA,NA,NA,NA,16,NA,NA,NA,9,NA,NA,NA,3,NA,2,5,NA,NA,NA,NA,13,NA,NA,NA,16,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,302,19,9,NA,402
"198",19963440,9.144,10.0584,27.8,27.9,7.1,7.29,23.8,23.7,0,1996,34,"august","19/08/1996",40,"summer",NA,NA,NA,NA,47,NA,NA,1,1,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,15,NA,NA,NA,9,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,447,12,NA,NA,548
"199",19963640,8.5344,9.144,28.5,28.5,6.75,6.63,23.9,23.3,2.1336,1996,36,"september","04/09/1996",40,"fall",NA,NA,NA,NA,12,NA,1,1,6,NA,NA,NA,3,NA,NA,7,NA,NA,NA,NA,27,NA,NA,NA,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,73,19,8,NA,172
"200",19963940,9.7536,10.0584,29.5,29.6,7.13,7,19.11,18.98,3.048,1996,39,"september","24/09/1996",40,"fall",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,NA,NA,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,77,21,11,NA,132
"201",19964140,10.0584,10.0584,29.3,29.6,8.01,7.38,16,15.9,2.7432,1996,41,"october","10/10/1996",40,"fall",NA,NA,NA,NA,1103,NA,NA,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,89,29,5,NA,1256
"202",19962441,3.6576,5.7912,27.1,27.5,7.67,8.94,22.5,20.6,2.4384,1996,24,"june","13/06/1996",41,"spring",NA,NA,NA,NA,NA,NA,NA,NA,363,NA,NA,NA,2,1,NA,6,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,1,15,NA,396
"203",19963141,4.2672,3.9624,28.2,28.2,7.03,7.06,23.1,0,2.8956,1996,31,"july","30/07/1996",41,"summer",NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,1,NA,NA,1,NA,15,NA,NA,NA,1,1,1,26,NA,NA,NA,NA,NA,NA,27,2,NA,NA,NA,18,6,NA,1,NA,NA,1,54,NA,305
"204",19963241,3.9624,3.3528,27.5,27.6,7,7.4,23.8,23,2.286,1996,32,"august","05/08/1996",41,"summer",NA,NA,NA,NA,6,NA,NA,1,33,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,1,NA,NA,128,NA,1,NA,NA,61,2,NA,NA,NA,11,2,9,NA,272
"205",19963341,1.2192,6.4008,27.7,27.9,7.57,7.6,23.3,23.1,2.286,1996,33,"august","15/08/1996",41,"summer",NA,NA,NA,NA,NA,NA,NA,NA,161,NA,NA,2,2,NA,NA,10,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,41,2,NA,NA,NA,1,4,NA,1,NA,2,1,3,NA,235
"206",19963441,3.9624,6.096,27.9,27.9,6.78,6.68,24,24,1.9812,1996,34,"august","19/08/1996",41,"summer",NA,NA,NA,NA,50,NA,1,3,87,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,9,NA,NA,8,3,NA,NA,NA,1,3,NA,NA,NA,1190,NA,11,NA,1378
"207",19964041,4.2672,5.4864,29.2,29.3,7.58,7.25,18.3,18.3,2.5908,1996,40,"october","02/10/1996",41,"fall",NA,NA,NA,NA,2,NA,NA,NA,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,4,NA,NA,NA,4,NA,NA,NA,1,2,NA,NA,NA,NA,2,1,NA,312
"208",19964241,3.9624,2.65176,29.3,29.3,8.4,8.5,13.9,13.8,2.286,1996,42,"october","16/10/1996",41,"fall",NA,NA,NA,NA,7,NA,NA,NA,82,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,100
"209",19962342,2.34696,3.3528,26.5,26.5,7.94,8.01,17.9,17.9,2.4384,1996,23,"june","03/06/1996",42,"spring",NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,4,NA,28
